id,timestamp,vehicle_id,decision,traffic_density,network_quality,battery,speed,task_type,explanation
128,2026-06-24 14:13:03,vehicle_20,EDGE,LOW,MODERATE,58.23,6.43,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
129,2026-06-24 14:13:04,vehicle_18,VEHICLE,MEDIUM,MODERATE,24.71,11.6,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
130,2026-06-24 14:13:04,vehicle_18,EDGE,LOW,MODERATE,48.85,5.73,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
131,2026-06-24 14:13:04,vehicle_17,VEHICLE,LOW,MODERATE,41.22,12.62,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
132,2026-06-24 14:13:05,vehicle_17,VEHICLE,LOW,MODERATE,57.69,16.03,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
133,2026-06-24 14:13:05,vehicle_5,VEHICLE,LOW,MODERATE,42.89,17.26,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
134,2026-06-24 14:13:05,vehicle_24,VEHICLE,MEDIUM,MODERATE,73.64,12.65,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
135,2026-06-24 14:13:06,vehicle_16,EDGE,LOW,MODERATE,94.47,6.48,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
136,2026-06-24 14:13:06,vehicle_5,VEHICLE,MEDIUM,MODERATE,88.37,9.68,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
137,2026-06-24 14:13:06,vehicle_13,VEHICLE,LOW,MODERATE,79.97,13.77,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
138,2026-06-24 14:13:07,vehicle_3,CLOUD,LOW,MODERATE,39.12,6.19,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
139,2026-06-24 14:13:07,vehicle_6,VEHICLE,HIGH,MODERATE,66.23,18.36,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
140,2026-06-24 14:13:07,vehicle_2,EDGE,LOW,MODERATE,75.76,21.5,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
141,2026-06-24 14:13:08,vehicle_24,EDGE,HIGH,MODERATE,26.29,6.4,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
142,2026-06-24 14:13:08,vehicle_22,VEHICLE,LOW,MODERATE,67.11,18.61,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
143,2026-06-24 14:13:08,vehicle_21,EDGE,MEDIUM,MODERATE,95.79,20.61,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
144,2026-06-24 14:13:09,vehicle_24,VEHICLE,MEDIUM,MODERATE,65.02,5.74,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
145,2026-06-24 14:13:09,vehicle_7,VEHICLE,LOW,MODERATE,89.72,21.78,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
146,2026-06-24 14:13:09,vehicle_30,VEHICLE,LOW,MODERATE,60.32,17.39,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
147,2026-06-24 14:13:10,vehicle_20,EDGE,HIGH,MODERATE,22.09,17.25,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
148,2026-06-24 14:13:10,vehicle_24,EDGE,HIGH,MODERATE,78.84,6.53,obstacle_detection,High traffic density increases local congestion risk. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
149,2026-06-24 14:13:10,vehicle_11,VEHICLE,LOW,MODERATE,56.06,18.02,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
150,2026-06-24 14:13:11,vehicle_12,VEHICLE,MEDIUM,MODERATE,40.12,13.56,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
151,2026-06-24 14:13:11,vehicle_6,VEHICLE,MEDIUM,MODERATE,57.07,8.44,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
152,2026-06-24 14:13:11,vehicle_23,EDGE,HIGH,MODERATE,40.91,19.27,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
153,2026-06-24 14:13:11,vehicle_1,VEHICLE,LOW,MODERATE,42.15,14.15,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
154,2026-06-24 14:13:12,vehicle_13,VEHICLE,LOW,MODERATE,45.7,11.48,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
155,2026-06-24 14:13:12,vehicle_3,VEHICLE,LOW,MODERATE,54.51,21.67,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
156,2026-06-24 14:13:12,vehicle_22,VEHICLE,MEDIUM,MODERATE,81.22,5.08,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
157,2026-06-24 14:13:13,vehicle_22,EDGE,HIGH,MODERATE,91.35,17.28,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
158,2026-06-24 14:13:13,vehicle_13,VEHICLE,MEDIUM,MODERATE,28.53,12.04,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
159,2026-06-24 14:13:14,vehicle_11,EDGE,HIGH,MODERATE,33.66,12.88,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
160,2026-06-24 14:13:14,vehicle_19,VEHICLE,LOW,MODERATE,90.9,15.85,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
161,2026-06-24 14:13:14,vehicle_15,VEHICLE,MEDIUM,MODERATE,82.97,6.61,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
162,2026-06-24 14:13:14,vehicle_2,CLOUD,HIGH,MODERATE,64.62,10.42,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
163,2026-06-24 14:13:15,vehicle_4,VEHICLE,LOW,MODERATE,63.83,20.04,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
164,2026-06-24 14:13:15,vehicle_23,EDGE,HIGH,MODERATE,59.87,17.55,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
165,2026-06-24 14:13:15,vehicle_6,VEHICLE,HIGH,MODERATE,86.06,20.12,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
166,2026-06-24 14:13:16,vehicle_2,VEHICLE,LOW,MODERATE,90.68,17.71,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
167,2026-06-24 14:13:16,vehicle_9,VEHICLE,HIGH,MODERATE,85.06,14.96,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
168,2026-06-24 14:13:16,vehicle_21,VEHICLE,LOW,MODERATE,86.42,15.15,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
169,2026-06-24 14:13:17,vehicle_25,VEHICLE,HIGH,MODERATE,36.88,14.5,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
170,2026-06-24 14:13:17,vehicle_27,VEHICLE,MEDIUM,MODERATE,45.13,10.61,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
171,2026-06-24 14:13:17,vehicle_29,CLOUD,MEDIUM,MODERATE,66.63,21.86,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
172,2026-06-24 14:13:18,vehicle_21,VEHICLE,MEDIUM,MODERATE,89.12,5.17,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
173,2026-06-24 14:13:18,vehicle_12,EDGE,HIGH,MODERATE,40.95,19.38,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
174,2026-06-24 14:13:18,vehicle_19,VEHICLE,LOW,MODERATE,56.16,7.46,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
175,2026-06-24 14:13:19,vehicle_21,VEHICLE,LOW,MODERATE,95.96,14.6,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
176,2026-06-24 14:13:19,vehicle_22,VEHICLE,LOW,MODERATE,79.24,16.62,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
177,2026-06-24 14:13:19,vehicle_3,CLOUD,MEDIUM,MODERATE,35.9,13.82,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
178,2026-06-24 14:13:20,vehicle_25,VEHICLE,HIGH,MODERATE,47.38,8.27,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
